date,tsi_1au,tsi_true_earth
2009-06-02,1360.4985,1322.5596
2009-06-03,1360.5437,1322.257
2009-06-04,1360.5624,1321.9331
2009-06-05,1360.5865,1321.606
2009-06-06,1360.6033,1321.2795
2009-06-07,1360.6147,1320.9551
2009-06-08,1360.6348,1320.6439
2009-06-09,1360.6191,1320.315
2009-06-10,1360.5827,1319.9898
2009-06-11,1360.571,1319.6783
2009-06-12,1360.5585,1319.3617
2009-06-13,1360.5932,1319.121
2009-06-14,1360.5838,1318.8433
2009-06-15,1360.5803,1318.5849
2009-06-16,1360.558,1318.3019
2009-06-17,1360.5422,1318.0572
2009-06-18,1360.5321,1317.8288
2009-06-19,1360.517,1317.6076
2009-06-20,1360.5063,1317.4051
2009-06-21,1360.5065,1317.2298
2009-06-22,1360.5191,1317.0805
2009-06-23,1360.5061,1316.9111
2009-06-24,1360.5224,1316.8072
2009-06-25,1360.527,1316.6895
2009-06-26,1360.5605,1316.6342
2009-06-27,1360.5523,1316.5451
2009-06-28,1360.5247,1316.4475
2009-06-29,1360.5275,1316.3951
2009-06-30,1360.5574,1316.378
2009-07-01,1360.5658,1316.356
2009-07-02,1360.5386,1316.3079
2009-07-03,1360.5262,1316.2872
2009-07-04,1360.4808,1316.2425
2009-07-05,1360.4462,1316.2181
2009-07-06,1360.4671,1316.2567
2009-07-07,1360.5183,1316.3349
2009-07-08,1360.5387,1316.3893
2009-07-09,1360.582,1316.4765
2009-07-10,1360.571,1316.5215
2009-07-11,1360.5613,1316.5771
2009-07-12,1360.5525,1316.6442
2009-07-13,1360.5534,1316.7305
2009-07-14,1360.5013,1316.7773
2009-07-15,1360.5295,1316.9124
2009-07-16,1360.5049,1317.007
2009-07-17,1360.4996,1317.1307
2009-07-18,1360.5067,1317.2901
2009-07-19,1360.5368,1317.4764
2009-07-20,1360.5349,1317.6536
2009-07-21,1360.5201,1317.8434
2009-07-22,1360.5158,1318.0402
2009-07-23,1360.527,1318.2563
2009-07-24,1360.5326,1318.5127
2009-07-25,1360.5543,1318.7893
2009-07-26,1360.5292,1319.0374
2009-07-27,1360.5665,1319.3591
2009-07-28,1360.5771,1319.6953
2009-07-29,1360.5815,1319.9796
2009-07-30,1360.5931,1320.3073
2009-07-31,1360.5957,1320.6361
2009-08-01,1360.5858,1320.9637
2009-08-02,1360.5801,1321.3167
2009-08-03,1360.5828,1321.6773
2009-08-04,1360.5605,1322.0363
2009-08-05,1360.5335,1322.3586
2009-08-06,1360.5339,1322.7398
2009-08-07,1360.5064,1323.1032
2009-08-08,1360.4773,1323.4762
2009-08-09,1360.4852,1323.892
2009-08-10,1360.4897,1324.3022
2009-08-11,1360.4777,1324.7341
2009-08-12,1360.4946,1325.1594
2009-08-13,1360.4987,1325.5947
2009-08-14,1360.4885,1326.038
2009-08-15,1360.4737,1326.4802
2009-08-16,1360.4969,1326.9658
2009-08-17,1360.5071,1327.4563
2009-08-18,1360.502,1327.981
2009-08-19,1360.5105,1328.475
2009-08-20,1360.5286,1329.0756
2009-08-21,1360.5077,1329.5217
2009-08-22,1360.4741,1330.0372
2009-08-23,1360.5168,1330.627
2009-08-24,1360.5486,1331.2365
2009-08-25,1360.5606,1331.8949
2009-08-26,1360.5748,1332.4728
2009-08-27,1360.5792,1333.1456
2009-08-28,1360.5866,1333.6608
2009-08-29,1360.5901,1334.2936
2009-08-30,1360.5661,1334.8986
2009-08-31,1360.554,1335.5203
2009-09-01,1360.574,1336.2141
2009-09-02,1360.5923,1336.8174
2009-09-03,1360.5575,1337.4374
2009-09-04,1360.521,1338.061
2009-09-05,1360.5087,1338.7054
2009-09-06,1360.5082,1339.3642
2009-09-07,1360.5115,1340.0063
2009-09-08,1360.5051,1340.7034
2009-09-09,1360.5091,1341.3698
2009-09-10,1360.4901,1342.0158
2009-09-11,1360.4662,1342.6881
2009-09-12,1360.4875,1343.3698
2009-09-13,1360.4836,1344.0491
2009-09-14,1360.5061,1344.7579
2009-09-15,1360.4997,1345.4987
2009-09-16,1360.5134,1346.1958
2009-09-17,1360.5155,1346.8376
2009-09-18,1360.4965,1347.6313
2009-09-19,1360.5198,1348.3784
2009-09-20,1360.5234,1349.1162
2009-09-21,1360.5532,1349.9035
2009-09-22,1360.5931,1350.7487
2009-09-23,1360.5839,1351.4937
2009-09-24,1360.6015,1352.2629
2009-09-25,1360.6057,1353.0658
2009-09-26,1360.6337,1353.8278
2009-09-27,1360.6469,1354.6348
2009-09-28,1360.6511,1355.433
2009-09-29,1360.6658,1356.2768
2009-09-30,1360.6681,1357.0166
2009-10-01,1360.6279,1357.75
2009-10-02,1360.6205,1358.5242
2009-10-03,1360.5892,1359.2937
2009-10-04,1360.5463,1360.0282
2009-10-05,1360.5221,1360.7467
2009-10-06,1360.4968,1361.5501
2009-10-07,1360.4949,1362.3125
2009-10-08,1360.4913,1363.0512
2009-10-09,1360.5008,1363.8318
2009-10-10,1360.4963,1364.6002
2009-10-11,1360.5297,1365.3752
2009-10-12,1360.5825,1366.1877
2009-10-13,1360.5569,1366.972
2009-10-14,1360.5557,1367.5211
2009-10-15,null,null
2009-10-16,null,null
2009-10-17,1360.5715,1370.0715
2009-10-18,1360.5547,1370.7592
2009-10-19,1360.6119,1371.5896
2009-10-20,1360.635,1372.4475
2009-10-21,1360.6467,1373.209
2009-10-22,1360.6466,1374.0685
2009-10-23,1360.6708,1374.752
2009-10-24,1360.6453,1375.483
2009-10-25,1360.5903,1376.2044
2009-10-26,1360.5602,1376.9543
2009-10-27,1360.4835,1377.679
2009-10-28,1360.5496,1378.4633
2009-10-29,1360.5683,1379.2187
2009-10-30,1360.5909,1379.9705
2009-10-31,1360.5501,1380.6812
2009-11-01,1360.522,1381.3907
2009-11-02,1360.5062,1382.11
2009-11-03,1360.5161,1382.8442
2009-11-04,1360.5143,1383.5029
2009-11-05,1360.5085,1384.1699
2009-11-06,1360.5089,1384.8549
2009-11-07,1360.5263,1385.5421
2009-11-08,1360.5255,1386.2003
2009-11-09,1360.5442,1386.8643
2009-11-10,1360.5799,1387.5716
2009-11-11,1360.5821,1388.1759
2009-11-12,1360.5659,1388.7362
2009-11-13,1360.5599,1389.4208
2009-11-14,1360.6062,1390.088
2009-11-15,1360.6974,1390.8068
2009-11-16,1360.7177,1391.4101
2009-11-17,1360.7493,1392.0886
2009-11-18,1360.728,1392.6552
2009-11-19,1360.7219,1393.2185
2009-11-20,1360.7285,1393.8045
2009-11-21,1360.7362,1394.3934
2009-11-22,1360.7703,1394.9995
2009-11-23,1360.7444,1395.5423
2009-11-24,1360.7283,1396.1042
2009-11-25,1360.7405,1396.6249
2009-11-26,1360.6767,1397.0963
2009-11-27,1360.6054,1397.5253
2009-11-28,1360.5781,1398.0243
2009-11-29,1360.548,1398.4881
2009-11-30,1360.5592,1398.9745
2009-12-01,1360.5513,1399.4474
2009-12-02,1360.5456,1399.8733
2009-12-03,1360.5275,1400.2623
2009-12-04,1360.5443,1400.7138
2009-12-05,1360.5326,1401.1038
2009-12-06,1360.5171,1401.4721
2009-12-07,1360.5157,1401.8375
2009-12-08,1360.5546,1402.2395
2009-12-09,1360.5809,1402.593
2009-12-10,1360.5864,1402.9398
2009-12-11,1360.6136,1403.2804
2009-12-12,1360.6377,1403.6055
2009-12-13,1360.6812,1403.9458
2009-12-14,1360.6476,1404.1886
2009-12-15,1360.5742,1404.4098
2009-12-16,1360.5565,1404.6516
2009-12-17,1360.47,1404.8409
2009-12-18,1360.6,1405.1643
2009-12-19,1360.7242,1405.5639
2009-12-20,1360.7544,1405.7929
2009-12-21,1360.7448,1405.9977
2009-12-22,1360.7202,1406.1781
2009-12-23,1360.7078,1406.3484
2009-12-24,1360.7136,1406.526
2009-12-25,1360.6533,1406.6205
2009-12-26,1360.6366,1406.749
2009-12-27,1360.5851,1406.8244
2009-12-28,1360.5726,1406.9234
2009-12-29,1360.5219,1406.9724
2009-12-30,1360.4938,1407.0129
2009-12-31,1360.4107,1406.981
2010-01-01,1360.4905,1407.1026
2010-01-02,1360.5248,1407.1572
2010-01-03,1360.597,1407.2314
2010-01-04,1360.6058,1407.2222
2010-01-05,1360.6053,1407.1869
2010-01-06,1360.5942,1407.1247
2010-01-07,1360.6251,1407.0962
2010-01-08,1360.7232,1407.101
2010-01-09,1360.7537,1407.0415
2010-01-10,1360.7557,1406.9324
2010-01-11,1360.677,1406.7377
2010-01-12,1360.562,1406.4802
2010-01-13,1360.5657,1406.3388
2010-01-14,1360.6094,1406.2315
2010-01-15,1360.7506,1406.2098
2010-01-16,1360.868,1406.1562
2010-01-17,1360.8763,1405.9855
2010-01-18,1360.7915,1405.7003
2010-01-19,1360.6806,1405.3631
2010-01-20,1360.6773,1405.1523
2010-01-21,1360.6934,1404.9361
2010-01-22,1360.6897,1404.693
2010-01-23,1360.6199,1404.3662
2010-01-24,1360.6207,1404.0848
2010-01-25,1360.6533,1403.8339
2010-01-26,1360.6705,1403.5312
2010-01-27,1360.6548,1403.2177
2010-01-28,1360.6761,1402.9134
2010-01-29,1360.7053,1402.5853
2010-01-30,1360.7178,1402.2306
2010-01-31,1360.6599,1401.7935
2010-02-01,1360.6223,1401.3548
2010-02-02,1360.5953,1400.9005
2010-02-03,1360.5982,1400.4837
2010-02-04,1360.6525,1400.0785
2010-02-05,1360.7379,1399.6998
2010-02-06,1360.6711,1399.1381
2010-02-07,1360.5865,1398.5993
2010-02-08,1360.6105,1398.1382
2010-02-09,1360.7684,1397.771
2010-02-10,1360.8122,1397.3125
2010-02-11,1360.8772,1396.7899
2010-02-12,1360.9499,1396.4096
2010-02-13,1360.936,1395.8667
2010-02-14,1360.9638,1395.3543
2010-02-15,1360.9581,1394.7941
2010-02-16,1360.9706,1394.2141
2010-02-17,1360.9356,1393.6465
2010-02-18,1360.9194,1393.0579
2010-02-19,1360.9126,1392.4776
2010-02-20,1360.884,1391.8683
2010-02-21,1360.8838,1391.271
2010-02-22,1360.8958,1390.675
2010-02-23,1360.8618,1389.9831
2010-02-24,1360.8253,1389.3717
2010-02-25,1360.7832,1388.7185
2010-02-26,1360.7669,1388.0545
2010-02-27,1360.729,1387.3608
2010-02-28,1360.6882,1386.648
2010-03-01,1360.6653,1385.947
2010-03-02,1360.7168,1385.2644
2010-03-03,1360.7812,1384.6948
2010-03-04,1360.7925,1384.0097
2010-03-05,1360.7689,1383.2562
2010-03-06,1360.7482,1382.5566
2010-03-07,1360.7784,1381.7959
2010-03-08,1360.8118,1381.0765
2010-03-09,1360.8394,1380.3517
2010-03-10,1360.8853,1379.6802
2010-03-11,1360.8775,1378.9208
2010-03-12,1360.7844,1378.0813
2010-03-13,1360.6523,1377.202
2010-03-14,1360.6641,1376.4703
2010-03-15,1360.7595,1375.8116
2010-03-16,1360.8675,1375.1152
2010-03-17,1360.9232,1374.4502
2010-03-18,1360.9592,1373.7556
2010-03-19,1360.9481,1372.9672
2010-03-20,1360.8839,1372.1464
2010-03-21,1360.8326,1371.3515
2010-03-22,1360.8833,1370.6422
2010-03-23,1360.8715,1369.8123
2010-03-24,1360.7964,1369.0041
2010-03-25,1360.6904,1368.1764
2010-03-26,1360.5435,1367.2686
2010-03-27,1360.4152,1366.3682
2010-03-28,1360.3981,1365.5609
2010-03-29,1360.4233,1364.806
2010-03-30,1360.5196,1364.0773
2010-03-31,1360.6122,1363.4399
2010-04-01,1360.6631,1362.7059
2010-04-02,1360.6715,1361.9221
2010-04-03,1360.7486,1361.119
2010-04-04,1360.7668,1360.4126
2010-04-05,1360.7926,1359.6248
2010-04-06,1360.7979,1358.8171
2010-04-07,1360.8675,1358.1188
2010-04-08,1360.8783,1357.242
2010-04-09,1360.8788,1356.5502
2010-04-10,1360.8567,1355.7441
2010-04-11,1360.8276,1354.9441
2010-04-12,1360.8255,1354.1654
2010-04-13,1360.8111,1353.3604
2010-04-14,1360.8043,1352.6056
2010-04-15,1360.7985,1351.8422
2010-04-16,1360.7758,1351.0749
2010-04-17,1360.7502,1350.322
2010-04-18,1360.7614,1349.6141
2010-04-19,1360.7919,1348.8851
2010-04-20,1360.8322,1348.1551
2010-04-21,1360.866,1347.49
2010-04-22,1360.8252,1346.7703
2010-04-23,1360.8129,1346.0726
2010-04-24,1360.7882,1345.3272
2010-04-25,1360.8175,1344.6471
2010-04-26,1360.8843,1344.008
2010-04-27,1360.8951,1343.2674
2010-04-28,1360.8973,1342.6377
2010-04-29,1360.9141,1342.0255
2010-04-30,1360.8948,1341.239
2010-05-01,1360.8788,1340.521
2010-05-02,1360.86,1339.8278
2010-05-03,1360.8783,1339.1697
2010-05-04,1360.9695,1338.5589
2010-05-05,1360.9651,1337.9156
2010-05-06,1360.9422,1337.2493
2010-05-07,1360.9244,1336.5597
2010-05-08,1360.8725,1335.8708
2010-05-09,1360.8216,1335.1851
2010-05-10,1360.8084,1334.5533
2010-05-11,1360.7701,1333.9315
2010-05-12,1360.7445,1333.27
2010-05-13,1360.707,1332.6341
2010-05-14,1360.6884,1332.0328
2010-05-15,1360.6785,1331.4659
2010-05-16,1360.6706,1330.9101
2010-05-17,1360.7119,1330.4034
2010-05-18,1360.7094,1329.829
2010-05-19,1360.7177,1329.3337
2010-05-20,1360.7038,1328.824
2010-05-21,1360.6899,1328.315
2010-05-22,1360.6231,1327.7675
2010-05-23,1360.6352,1327.3026
2010-05-24,1360.724,1326.9078
2010-05-25,1360.7648,1326.4525
2010-05-26,1360.7968,1326.0483
2010-05-27,1360.8357,1325.5652
2010-05-28,1360.8452,1325.1992
2010-05-29,1360.8262,1324.7389
2010-05-30,1360.7922,1324.2649
2010-05-31,1360.8407,1323.8921
2010-06-01,1360.8281,1323.4339
2010-06-02,1360.7684,1322.9804
2010-06-03,1360.7215,1322.507
2010-06-04,1360.7531,1322.1896
2010-06-05,1360.7785,1321.8382
2010-06-06,1360.7551,1321.4458
2010-06-07,1360.7211,1321.0669
2010-06-08,1360.6842,1320.6766
2010-06-09,1360.6597,1320.3345
2010-06-10,1360.6687,1320.0237
2010-06-11,1360.7068,1319.7627
2010-06-12,1360.7583,1319.5344
2010-06-13,1360.7579,1319.2687
2010-06-14,1360.7556,1319.0117
2010-06-15,1360.7324,1318.7419
2010-06-16,1360.7838,1318.5707
2010-06-17,1360.7479,1318.3322
2010-06-18,1360.7185,1318.1146
2010-06-19,1360.7102,1317.9272
2010-06-20,1360.6909,1317.7393
2010-06-21,1360.7262,1317.6125
2010-06-22,1360.8018,1317.5268
2010-06-23,1360.8467,1317.4407
2010-06-24,1360.8411,1317.3167
2010-06-25,1360.8234,1317.1695
2010-06-26,1360.8202,1317.0546
2010-06-27,1360.7896,1316.9211
2010-06-28,1360.7777,1316.8148
2010-06-29,1360.7936,1316.7414
2010-06-30,1360.7806,1316.658
2010-07-01,1360.7949,1316.6091
2010-07-02,1360.7804,1316.5409
2010-07-03,1360.76,1316.4769
2010-07-04,1360.7278,1316.4141
2010-07-05,1360.7138,1316.3814
2010-07-06,1360.72,1316.381
2010-07-07,1360.7402,1316.4079
2010-07-08,1360.776,1316.4641
2010-07-09,1360.8266,1316.5507
2010-07-10,1360.8837,1316.6581
2010-07-11,1360.842,1316.6848
2010-07-12,1360.8164,1316.745
2010-07-13,1360.8049,1316.8415
2010-07-14,1360.7768,1316.9303
2010-07-15,1360.7784,1317.0642
2010-07-16,1360.8105,1317.2426
2010-07-17,1360.8694,1317.4576
2010-07-18,1360.929,1317.6881
2010-07-19,1360.9771,1317.9193
2010-07-20,1360.9802,1318.1328
2010-07-21,1360.833,1318.2005
2010-07-22,1360.7328,1318.3417
2010-07-23,1360.7315,1318.5369
2010-07-24,1360.7593,1318.7991
2010-07-25,1360.8056,1319.0884
2010-07-26,1360.9046,1319.4406
2010-07-27,1360.9695,1319.7853
2010-07-28,1361.0429,1320.116
2010-07-29,1361.0373,1320.4178
2010-07-30,1360.9729,1320.6034
2010-07-31,1360.8304,1320.7632
2010-08-01,1360.6462,1320.8985
2010-08-02,1360.5738,1321.1475
2010-08-03,1360.6169,1321.5324
2010-08-04,1360.6838,1321.9126
2010-08-05,1360.7358,1322.3157
2010-08-06,1360.7777,1322.7249
2010-08-07,1360.8169,1323.1397
2010-08-08,1360.796,1323.522
2010-08-09,1360.7949,1323.9202
2010-08-10,1360.786,1324.3435
2010-08-11,1360.8701,1324.8649
2010-08-12,1360.9561,1325.3813
2010-08-13,1360.9981,1325.8884
2010-08-14,1360.9538,1326.3151
2010-08-15,1360.9287,1326.7757
2010-08-16,1360.9462,1327.2941
2010-08-17,1360.95,1327.85
2010-08-18,1360.9731,1328.3725
2010-08-19,1360.9569,1328.8584
2010-08-20,1360.9117,1329.3535
2010-08-21,1360.865,1329.8453
2010-08-22,1360.8235,1330.3738
2010-08-23,1360.8247,1330.8992
2010-08-24,1360.8369,1331.5146
2010-08-25,1360.8445,1332.063
2010-08-26,1360.8358,1332.6273
2010-08-27,1360.7493,1333.112
2010-08-28,1360.6577,1333.635
2010-08-29,1360.5859,1334.1377
2010-08-30,1360.5952,1334.7424
2010-08-31,1360.6757,1335.4572
2010-09-01,1360.775,1336.1213
2010-09-02,1360.8597,1336.8216
2010-09-03,1360.8822,1337.4634
2010-09-04,1360.8609,1338.0908
2010-09-05,1360.8899,1338.7537
2010-09-06,1360.9109,1339.4176
2010-09-07,1360.9165,1340.1213
2010-09-08,1360.9232,1340.7767
2010-09-09,1360.8796,1341.4081
2010-09-10,1360.8828,1342.1174
2010-09-11,1360.929,1342.8681
2010-09-12,1360.9981,1343.6384
2010-09-13,1361.011,1344.3628
2010-09-14,1360.9825,1345.0895
2010-09-15,1360.9342,1345.756
2010-09-16,1360.8962,1346.5562
2010-09-17,1360.885,1347.1888
2010-09-18,1360.9243,1347.9676
2010-09-19,1360.9171,1348.7096
2010-09-20,1360.9376,1349.4947
2010-09-21,1360.9395,1350.2917
2010-09-22,1360.8971,1350.9807
2010-09-23,1360.7854,1351.6939
2010-09-24,1360.6554,1352.2039
2010-09-25,1360.5911,1352.8922
2010-09-26,1360.5647,1353.4275
2010-09-27,null,null
2010-09-28,null,null
2010-09-29,null,null
2010-09-30,null,null
2010-10-01,null,null
2010-10-02,null,null
2010-10-03,1360.8197,1359.3266
2010-10-04,1360.8051,1359.9449
2010-10-05,1360.7842,1360.7153
2010-10-06,1360.7825,1361.4544
2010-10-07,1360.7492,1362.1848
2010-10-08,1360.7707,1362.9945
2010-10-09,1360.8319,1363.8543
2010-10-10,1360.8753,1364.6784
2010-10-11,1360.8556,1365.4614
2010-10-12,1360.8547,1366.271
2010-10-13,1360.8718,1367.0423
2010-10-14,1360.8969,1367.821
2010-10-15,1360.8845,1368.6688
2010-10-16,1360.8536,1369.4239
2010-10-17,1360.8301,1370.1898
2010-10-18,1360.871,1371.0143
2010-10-19,1360.9019,1371.8711
2010-10-20,1360.8862,1372.6394
2010-10-21,1360.7956,1373.2985
2010-10-22,1360.7892,1374.0315
2010-10-23,1360.7858,1374.7943
2010-10-24,1360.7198,1375.477
2010-10-25,1360.6604,1376.1702
2010-10-26,1360.5366,1376.8201
2010-10-27,1360.4657,1377.436
2010-10-28,1360.4541,1378.146
2010-10-29,1360.5487,1378.9584
2010-10-30,1360.6773,1379.7845
2010-10-31,1360.7625,1380.5894
2010-11-01,null,null
2010-11-02,null,null
2010-11-03,null,null
2010-11-04,1360.7791,1383.5351
2010-11-05,1360.8572,1384.1845
2010-11-06,1360.9545,1384.9904
2010-11-07,1360.9619,1385.681
2010-11-08,1361.0097,1386.4042
2010-11-09,1361.009,1387.1293
2010-11-10,1360.9698,1387.7135
2010-11-11,1360.9286,1388.4495
2010-11-12,1360.9101,1389.0025
2010-11-13,1360.8935,1389.6472
2010-11-14,1360.8877,1390.2843
2010-11-15,1360.7847,1390.8141
2010-11-16,1360.825,1391.5244
2010-11-17,1360.8807,1392.188
2010-11-18,1360.9373,1392.9258
2010-11-19,1360.9269,1393.435
2010-11-20,1360.891,1393.9752
2010-11-21,1360.8878,1394.5367
2010-11-22,1360.9107,1395.1217
2010-11-23,1360.895,1395.6903
2010-11-24,1360.8949,1396.1901
2010-11-25,1360.8879,1396.6834
2010-11-26,1360.865,1397.1636
2010-11-27,1360.831,1397.6116
2010-11-28,1360.7808,1398.0478
2010-11-29,1360.5981,1398.3247
2010-11-30,1360.5202,1398.7414
2010-12-01,1360.5812,1399.2185
2010-12-02,1360.727,1399.7892
2010-12-03,1360.8121,1400.2964
2010-12-04,1360.816,1400.7254
2010-12-05,1360.7178,1401.056
2010-12-06,1360.6492,1401.378
2010-12-07,1360.5619,1401.7066
2010-12-08,1360.5595,1402.0514
2010-12-09,1360.5276,1402.365
2010-12-10,1360.6005,1402.8495
2010-12-11,1360.6833,1403.2742
2010-12-12,1360.8662,1403.8084
2010-12-13,1360.9994,1404.2747
2010-12-14,1361.0628,1404.6691
2010-12-15,1361.0487,1404.9405
2010-12-16,1360.9871,1405.1625
2010-12-17,1360.9317,1405.3819
2010-12-18,1360.9546,1405.6499
2010-12-19,1360.967,1405.8996
2010-12-20,1360.9546,1406.1084
2010-12-21,1360.9539,1406.3277
2010-12-22,1360.9468,1406.4891
2010-12-23,1360.9156,1406.6226
2010-12-24,1360.8426,1406.6942
2010-12-25,1360.795,1406.7723
2010-12-26,1360.7407,1406.8286
2010-12-27,null,null
2010-12-28,null,null
2010-12-29,null,null
2010-12-30,null,null
2010-12-31,null,null
2011-01-01,1360.9084,1407.3827
2011-01-02,1360.8622,1407.3523
2011-01-03,1360.8501,1407.348
2011-01-04,1360.8284,1407.3226
2011-01-05,1360.8506,1407.3329
2011-01-06,1360.8629,1407.3183
2011-01-07,1360.898,1407.322
2011-01-08,1360.9449,1407.323
2011-01-09,1360.9798,1407.2986
2011-01-10,1360.9592,1407.2067
2011-01-11,1360.9214,1407.083
2011-01-12,1360.8659,1406.9268
2011-01-13,1360.8186,1406.7458
2011-01-14,1360.7915,1406.6069
2011-01-15,1360.7966,1406.4665
2011-01-16,1360.8396,1406.3565
2011-01-17,1360.8661,1406.2062
2011-01-18,1360.863,1405.9927
2011-01-19,1360.8101,1405.7345
2011-01-20,1360.7456,1405.4326
2011-01-21,1360.6712,1405.1046
2011-01-22,1360.5744,1404.7417
2011-01-23,1360.5497,1404.433
2011-01-24,1360.6023,1404.1823
2011-01-25,1360.6765,1403.9002
2011-01-26,1360.7465,1403.6688
2011-01-27,1360.7568,1403.3508
2011-01-28,1360.7863,1403.0478
2011-01-29,null,null
2011-01-30,null,null
2011-01-31,1360.871,1401.8978
2011-02-01,1360.8864,1401.545
2011-02-02,1360.9202,1401.2198
2011-02-03,1360.9332,1400.8454
2011-02-04,1360.977,1400.4422
2011-02-05,1360.9911,1400.0214
2011-02-06,1361.03,1399.6207
2011-02-07,1361.0512,1399.1862
2011-02-08,1361.0257,1398.6802
2011-02-09,1360.9811,1398.1774
2011-02-10,1360.9623,1397.6932
2011-02-11,1360.9536,1397.1899
2011-02-12,1360.9447,1396.6778
2011-02-13,1360.6674,1395.8879
2011-02-14,1360.504,1395.2001
2011-02-15,1360.5083,1394.6445
2011-02-16,1360.5255,1394.1545
2011-02-17,1360.5744,1393.6091
2011-02-18,1360.5916,1393.0417
2011-02-19,1360.5916,1392.452
2011-02-20,1360.5991,1391.8594
2011-02-21,1360.683,1391.3377
2011-02-22,1360.7921,1390.7664
2011-02-23,1360.8391,1390.1909
2011-02-24,1360.7911,1389.5145
2011-02-25,1360.7773,1388.8375
2011-02-26,1360.8559,1388.2609
2011-02-27,1360.9177,1387.6451
2011-02-28,1360.8983,1386.9333
2011-03-01,1360.6934,1386.0024
2011-03-02,1360.6192,1385.2563
2011-03-03,1360.6427,1384.5368
2011-03-04,1360.5906,1383.8828
2011-03-05,1360.4957,1383.0727
2011-03-06,1360.5819,1382.4392
2011-03-07,1360.6803,1381.8394
2011-03-08,1360.5351,1380.9517
2011-03-09,1360.393,1380.117
2011-03-10,1360.3077,1379.2606
2011-03-11,1360.4098,1378.7296
2011-03-12,1360.6887,1378.2849
2011-03-13,1360.98,1377.8393
2011-03-14,1361.143,1377.2778
2011-03-15,1361.1932,1376.5462
2011-03-16,1361.1577,1375.8336
2011-03-17,1361.0645,1374.9867
2011-03-18,1360.955,1374.1175
2011-03-19,1360.8539,1373.2485
2011-03-20,1360.836,1372.4804
2011-03-21,1360.7194,1371.5805
2011-03-22,1360.568,1370.5956
2011-03-23,1360.8834,1370.146
2011-03-24,1360.9066,1369.4042
2011-03-25,1360.8894,1368.587
2011-03-26,1360.9028,1367.8054
2011-03-27,1360.9304,1367.0344
2011-03-28,1361.0189,1366.3372
2011-03-29,1361.1213,1365.5676
2011-03-30,1361.1926,1364.8978
2011-03-31,1361.354,1364.2974
2011-04-01,1361.4585,1363.5794
2011-04-02,1361.5677,1363.1143
2011-04-03,1361.5287,1362.0631
2011-04-04,1361.4076,1361.1443
2011-04-05,1361.4232,1360.3591
2011-04-06,1361.4228,1359.611
2011-04-07,1361.4046,1358.8382
2011-04-08,1361.3892,1358.078
2011-04-09,1361.4237,1357.3465
2011-04-10,1361.321,1356.4786
2011-04-11,1361.1837,1355.5909
2011-04-12,1361.0638,1354.7177
2011-04-13,1361.0161,1353.9359
2011-04-14,1360.9332,1353.1091
2011-04-15,1360.759,1352.1612
2011-04-16,1360.6729,1351.3416
2011-04-17,1360.6691,1350.5933
2011-04-18,1360.6803,1349.8578
2011-04-19,1360.6807,1349.0906
2011-04-20,1360.8047,1348.4758
2011-04-21,1360.9803,1347.9068
2011-04-22,1360.9457,1347.135
2011-04-23,1360.9858,1346.4269
2011-04-24,1360.9984,1345.7108
2011-04-25,1361.0596,1345.0327
2011-04-26,1361.1249,1344.339
2011-04-27,1361.2315,1343.7522
2011-04-28,1361.3541,1343.0503
2011-04-29,1361.4927,1342.5751
2011-04-30,1361.4961,1341.8927
2011-05-01,1361.4586,1341.1834
2011-05-02,1361.3321,1340.373
2011-05-03,1361.2744,1339.5858
2011-05-04,1361.2612,1338.9287
2011-05-05,1361.2442,1338.1886
2011-05-06,1361.2163,1337.6406
2011-05-07,1361.2376,1337.0172
2011-05-08,1361.2522,1336.4228
2011-05-09,1361.2345,1335.765
2011-05-10,1361.2263,1335.1158
2011-05-11,1361.2347,1334.5878
2011-05-12,1361.2145,1334.0229
2011-05-13,1361.1741,1333.3839
2011-05-14,1361.1212,1332.7484
2011-05-15,1361.0799,1332.1403
2011-05-16,1361.0543,1331.725
2011-05-17,null,null
2011-05-18,1361.0864,1330.4425
2011-05-19,1361.1301,1329.9949
2011-05-20,1361.105,1329.4559
2011-05-21,1361.0991,1328.8769
2011-05-22,1361.1528,1328.4045
2011-05-23,1361.1965,1327.9398
2011-05-24,1361.1991,1327.4032
2011-05-25,1361.167,1326.9021
2011-05-26,1361.1776,1326.421
